alarm/cancel_alarm	 	Delete alarm for tomorrow at 8 am	E
weather/find	 	How hot will it be for the rest of the week?	E
reminder/set_reminder	 	remind me when I have reached my destination	E
alarm/set_alarm	 	set an alarm for sunday	E
alarm/set_alarm	 	Set alarms for one time only	E
alarm/cancel_alarm	 	reset alarms	E
alarm/set_alarm	 	Set alarm for 9am on weekends	E
alarm/set_alarm	 	alarm set for 7 am	E
alarm/set_alarm	 	set alarm for 10pm	E
reminder/set_reminder	 	remind me to wake up at 5am tomorrow	E
weather/find	 	do I need an umbrella this afternoon	E
alarm/set_alarm	 	Set alarm for 9:30 Am	E
reminder/set_reminder	 	remind me of the vet appt tomorrow	E
weather/find	 	What is the high?	E
reminder/set_reminder	 	remind me to feed the turtle	E
alarm/set_alarm	 	set alarm for wednesday at 6 am	E
alarm/set_alarm	 	Set an alarm for every day at 5am	E
weather/find	 	What is the humidity today?	E
alarm/cancel_alarm	 	delete 6 a.m. alarm	E
alarm/cancel_alarm	 	remove alarm for 5 am tomorrow	E
alarm/show_alarms	 	Show all alarms that I've set in the past 30 days.	E
reminder/cancel_reminder	 	Cancel my reminder to go to the store	E
reminder/set_reminder	 	Remind me about my mom's Birthday next week.	E
weather/find	 	Do I need an umbrella tomorrow	E
alarm/set_alarm	 	add alarm for work at 7am tomorrow	E
alarm/show_alarms	 	check tomorrow's alarms please	E
weather/find	 	Is it chilly today?	E
weather/find	 	Do i need a raincoat?	E
reminder/set_reminder	 	Remind me to buy laundry detergent	E
alarm/set_alarm	 	Set an alarm for noon tomorrow	E
reminder/cancel_reminder	 	Delete reminder to update payment for AT&T bill	E
weather/find	 	what will the weather be for my weekend in las vegas	E
alarm/set_alarm	 	Set a daily alarm at 3:00 pm.	E
reminder/set_reminder	 	remind me to buy coffee at Costco tomorrow.	E
weather/find	 	is it going to rain today	E
weather/find	 	Is there going to be ice tonight? 	E
weather/find	 	what is this weekends forecast	E
weather/find	 	Will it snow tonight?	E
reminder/set_reminder	 	Remind me to get oil changed	E
alarm/time_left_on_alarm	 	How much time is left on the current alarm?	E
weather/find	 	Temperature inside next week f	E
weather/find	 	what is the weather like in Peru 	E
weather/find	 	Is there a heat advisory today	E
alarm/cancel_alarm	 	Delete today's 5AM alarm	E
alarm/modify_alarm	 	change all am alarms to pm	E
weather/find	 	do i need to bring an umbrella this saturday	E
weather/find	 	is it raining in tampa	E
weather/find	 	What is the weather today?	E
weather/find	 	what is the temperature like at the beach today	E
alarm/set_alarm	 	set alarm for 4 am	E
reminder/set_reminder	 	Remind me to pay phone bill in 3 days	E
alarm/show_alarms	 	when is the next alarm	E
weather/find	 	what's Friday's forecast for half moon bay	E
reminder/set_reminder	 	Remind me to print my review packet at 4pm	E
weather/find	 	What is the temperature for Friday?	E
alarm/time_left_on_alarm	 	What's the remaining time on the alarm?	E
alarm/set_alarm	 	set alarm each weekday for 6 am	E
weather/find	 	What's the weather for today?	E
reminder/set_reminder	 	Remind me to feed Sarah's cat at 6:30 pm	E
weather/find	 	What is the low temp of today?	E
alarm/set_alarm	 	Set alarm for 6:30 AM tomorrow.	E
alarm/show_alarms	 	what time is my alarm set for in the morning	E
alarm/cancel_alarm	 	Turn off the alarm for 6am	E
alarm/set_alarm	 	set alarm every 5 minutes for 30 mins.	E
reminder/set_reminder	 	remind me to email my boss	E
weather/find	 	What is the tempurature going to be on Labour day	E
weather/find	 	Is it around 62 in F next week	E
reminder/set_reminder	 	remind me to buy laundry detergent tonight please.	E
reminder/set_reminder	 	remind me to buy facewash	E
alarm/set_alarm	 	Begin alarms to go off every three minutes for the next 36 minutes	E
alarm/show_alarms	 	How many alarms do i have coming up	E
alarm/cancel_alarm	 	Cancel potty training alarm today	E
reminder/set_reminder	 	reminder to pack lunch	E
alarm/set_alarm	 	Set the alarm for Friday night at 6 p.m	E
alarm/set_alarm	 	Set up a new alarm	E
weather/find	 	What is the temperature going to be today?	E
weather/find	 	Show me the weather for the whole month in New York	E
alarm/set_alarm	 	Set alarm every 3 minutes for 15 minutes	E
weather/find	 	What will the weather be this Thursday in the evening	E
reminder/show_reminders	 	show all my reminders for this week	E
weather/find	 	what is the weather for today	E
alarm/set_alarm	 	Reset the alarm for tomorrow	E
weather/checkSunset	 	When does the sunset	E
alarm/cancel_alarm	 	turn off alarm	E
alarm/set_alarm	 	set alarm for every 10 minutes	E
weather/find	 	How many inches of rain did we get this weekend	E
alarm/cancel_alarm	 	Reset the alarm for tomorrow morning.	E
weather/find	 	When is the rain going to start	E
weather/find	 	Orlando, FL weather forecast	E
alarm/set_alarm	 	Set the alarm for 7 am tomorrow	E
weather/find	 	Is it going to freeze tonight?	E
reminder/cancel_reminder	 	cancel reminder on electric bill	E
reminder/set_reminder	 	Set a reminder for three hours that it's time to leave	E
weather/find	 	Let me know if it's going to rain	E
weather/find	 	How cold is it sao paulo tonight in degrees Fahrenheit	E
reminder/set_reminder	 	Remind me of my mother-in-law's birthday	E
weather/find	 	what is the forecast for tuesday	E
alarm/set_alarm	 	set a 7am alarm for saturday	E
reminder/set_reminder	 	Remind me to take my medication in the morning	E
weather/find	 	Temperature near Menlo Park this weekend Fahrenheit	E
weather/find	 	What is the weather in Roswell, New Mexico today?	E
alarm/cancel_alarm	 	reset all alarms	E
weather/find	 	when is the hottest day this week	E
weather/find	 	whats the weather	E
weather/find	 	what time will the thunderstorm stop	E
alarm/cancel_alarm	 	Disable alarm	E
reminder/set_reminder	 	remind me to cancel my subscription next week	E
weather/find	 	is it raining in town yet	E
weather/find	 	How is the weather in NYC?	E
alarm/set_alarm	 	Set my alarm for every 2 minutes	E
alarm/set_alarm	 	set an alarm for 10 minutes to text hanna	E
reminder/set_reminder	 	Set reminder for event	E
alarm/cancel_alarm	 	Delete tomorrows alarm	E
alarm/set_alarm	 	wake  me up in 20 minutes	E
weather/find	 	what is the temperature for monday	E
weather/find	 	What's the low today in New York?	E
alarm/modify_alarm	 	Change wake up alarm from 5 am to 7:30 am	E
weather/find	 	What is today's high going to be?	E
weather/find	 	What is the forecast for the southeast?	E
weather/find	 	How hot will it be outside today	E
weather/checkSunset	 	What time does the sun set on Wednesday	E
alarm/cancel_alarm	 	Cancel the 6am alarm for the morning.	E
alarm/time_left_on_alarm	 	how much time I have before alarm goes off?	E
weather/find	 	Is it going to rain?	E
alarm/set_alarm	 	Set alarm for an hour from now	E
alarm/cancel_alarm	 	Turn off all alarms	E
weather/find	 	Is it still drizzling outside 	E
weather/find	 	weather report near me	E
alarm/show_alarms	 	When is my alarm set tomorrow?	E
weather/find	 	Will it be sunny down the shore today	E
alarm/cancel_alarm	 	delete alarm for saturday	E
weather/find	 	I want the weekend weather report	E
weather/find	 	How cold does north dakota get?	E
weather/find	 	weather update	E
weather/find	 	How warm will it be tomorrow?	E
reminder/set_reminder	 	remind about the next show at 9	E
weather/find	 	Will it be sunny all day today?	E
reminder/set_reminder	 	remind me at 8:00 to reset my alarm for tomorrow morning	E
reminder/set_reminder	 	Remind me to pick up flowers for my parent's anniversary	E
alarm/show_alarms	 	please show all alarms	E
alarm/set_alarm	 	Set alarm for every 15 minutes for an hour	E
alarm/set_alarm	 	Set an alarm for 3am	E
alarm/set_alarm	 	Set alarm for 7 pm tonight	E
weather/find	 	is it going to rain all day	E
alarm/set_alarm	 	I want to wake up at 6am please set alarm	E
alarm/show_alarms	 	Do I have room for more alarms	E
weather/find	 	should i take a sweater	E
weather/find	 	It was so hot that I could not take more than 10 minutes outside	E
alarm/cancel_alarm	 	Turn off the alarm for tomorrow morning	E
alarm/cancel_alarm	 	skip the next alarm	E
reminder/show_reminders	 	Show my reminders.	E
alarm/set_alarm	 	Please set alarm for 10 a.m.	E
reminder/set_reminder	 	Remind me to take out the garbage every Wednesday night for the next year	E
reminder/show_reminders	 	Show all reminders.	E
reminder/cancel_reminder	 	cancel all reminders for today	E
weather/find	 	What is the percentage chance of rain today?	E
alarm/show_alarms	 	Show all alarms	E
weather/find	 	Is an umbrella needed in San Jose, CA today?	E
reminder/set_reminder	 	Remind me to take amitriptyline an hour later.	E
alarm/set_alarm	 	set the alarm in 10 minutes 	E
reminder/show_reminders	 	What reminders do I have set for tomorrow?	E
alarm/set_alarm	 	Set an alarm for 90 minutes.	E
reminder/set_reminder	 	Set 3 reminders today for 2, 4 and 6 pm.	E
reminder/set_reminder	 	Remind me to pick up my son at 5	E
reminder/set_reminder	 	Remind me to cook at 5 pm	E
alarm/set_alarm	 	set alarm for 7am	E
weather/find	 	Is it going to be sunny on Saturday?	E
weather/find	 	show me a weather radar for Oklahoma.	E
weather/find	 	should i take a coat to chicago	E
weather/find	 	What's the humidity today?	E
weather/find	 	does London have any sun today 	E
alarm/cancel_alarm	 	I am not going out for a morning walk tomorrow so please cancel my alarm.	E
weather/find	 	when will it warm up	E
alarm/set_alarm	 	set an alarm for 7 pm tomorrow	E
reminder/set_reminder	 	remind me to go running at 2pm today	E
weather/find	 	what is the forecast for next week?	E
alarm/set_alarm	 	id like to have an alarm set for 4 pm	E
weather/find	 	I'd like to know what the high for today is.	E
weather/find	 	Do I need a coat today?	E
reminder/cancel_reminder	 	Cancel my last reminder.	E
alarm/cancel_alarm	 	delete my alarms	E
weather/find	 	What speed is the current storm in Daytona moving at?	E
weather/find	 	What is the temperature now?	E
reminder/set_reminder	 	Set a reminder to call Carol tomorrow	E
weather/find	 	Are we under a tornado warning?	E
alarm/set_alarm	 	Set an alarm for 5 pm tonight	E
reminder/set_reminder	 	remind me to go take a swim at 8am tomorrow	E
reminder/set_reminder	 	I don't want to forget to pack my laptop	E
weather/find	 	Are there heavy winds tonight	E
weather/find	 	What is the weather going to be like today? 	E
alarm/set_alarm	 	can you set the alarm for 4 am tomorrow morning?	E
reminder/set_reminder	 	Remind me to go to the store this weekend.	E
weather/find	 	how cold is it in Texas	E
weather/find	 	is it freezing	E
alarm/cancel_alarm	 	Delete my Saturday alarm	E
weather/find	 	What is the percent rain chance today	E
alarm/set_alarm	 	Set the alarm for every 2 minutes for 10 minutes	E
reminder/set_reminder	 	Set reminder for Swim lessons Mondays at 4pm	E
weather/find	 	Is it raining in Lancaster? 	E
alarm/set_alarm	 	Remind me when its time to take medicine at 3 am - set alarm	E
weather/find	 	How warm will it be today?	E
alarm/show_alarms	 	did i set alarm for tomorrow morning	E
weather/find	 	Am I going to need a jacket in Canada?	E
weather/find	 	Is it going to snow today?	E
weather/find	 	How cold is it tomorrow morning for Mumbai in Fahrenheit	E
weather/find	 	Will today be sunny or cloudy	E
weather/find	 	What is the weather going to be like in Vegas tomorrow?	E
weather/find	 	When is it supposed to rain?	E
weather/find	 	Will there be ice on the roads tonight?	E
alarm/set_alarm	 	Can you please set the alarm for I am tomorrow?	E
alarm/modify_alarm	 	add 5 times 2 minutes to the alarm	E
alarm/cancel_alarm	 	Cancel today's alarm	E
reminder/set_reminder	 	remind me at 9 that I have to pick up kendra	E
alarm/set_alarm	 	Set an alarm for every saturday morning at 8	E
weather/find	 	should i bring a jacket 	E
weather/find	 	What are the maximum temperatures for new york next week	E
alarm/set_alarm	 	set an alarm for an hour	E
alarm/show_alarms	 	What alarms are set?	E
weather/find	 	Will it rain into the night?	E
weather/find	 	what is the temperature for Tuesday?	E
weather/find	 	Do you think it will be hot today?	E
alarm/set_alarm	 	Set an alarm for 6am from Monday to Friday	E
alarm/cancel_alarm	 	cancel alarm	E
reminder/show_reminders	 	do I have any reminders set for today	E
weather/find	 	will it be windy today	E
weather/checkSunset	 	What time does the sun set tonight?	E
weather/find	 	How much rain can I expect	E
weather/find	 	will it be rainy next week?	E
alarm/set_alarm	 	Set an alarm for 2 hours from now so I stop working	E
alarm/set_alarm	 	Set a 1-minute alarm every 15 minutes for 1 hour	E
alarm/show_alarms	 	show all alarms	E
alarm/set_alarm	 	Set alarm for 5 pm tonight	E
weather/find	 	Is it cold enough for a winter coat today?	E
weather/find	 	How cold is it going to get this week?	E
weather/find	 	What will the weather be like at 3 PM tomorrow in Robertsdale, AL?	E
reminder/cancel_reminder	 	delete all my reminders.	E
reminder/cancel_reminder	 	cancel my reminder to get bread	E
reminder/set_reminder	 	Remind me to do my homework	E
weather/find	 	Temperature dublin tomorrow Celcius	E
weather/find	 	What was the low yesterday	E
alarm/set_alarm	 	Go ahead and set am alarm for 5 am	E
alarm/show_alarms	 	how many alarms do i have today	E
weather/find	 	how does it feel outside?	E
weather/find	 	What's the weather Richland Hill	E
weather/find	 	when will it rain	E
weather/find	 	How long will the rain last?	E
weather/find	 	Will I need to bring a raincoat?	E
alarm/set_alarm	 	set a recurring weekly alarm for 5:30 am	E
alarm/cancel_alarm	 	cancel the alarm for 2:30 am tomorrow.	E
weather/find	 	tell me about the weather today	E
reminder/cancel_reminder	 	cancel all reminders	E
reminder/show_reminders	 	What upcoming reminders do I have?	E
weather/find	 	what's the weather?	E
weather/find	 	forecast this week	E
alarm/time_left_on_alarm	 	how much time until school alarm	E
reminder/set_reminder	 	remind me to get spinach	E
reminder/set_reminder	 	can you remind me to pick up milk	E
weather/find	 	When will it start to rain this evening?	E
weather/find	 	What's the weather in Toronto next week	E
weather/find	 	will it get above freezing today	E
alarm/time_left_on_alarm	 	how much time is left on work alarm	E
reminder/set_reminder	 	Set a reminder to bring birthday treats into office tomorrow morning.	E
alarm/set_alarm	 	set the alarm 10 minutes after yesterday	E
reminder/set_reminder	 	Remind me to check Finn's shoe size and order new shoes for him.	E
reminder/set_reminder	 	Set a reminder for my doctor appointment tomorrow at 3pm	E
reminder/set_reminder	 	Need to pick up bread remind me	E
weather/find	 	whats the weather	E
